sample_ind,sample
97,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.261065084912804, lastActions=None, length=1.0, position=(40.79802214231405, -79.607290547812), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(23.227272727272727, -51.86734693877551), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3821652659262096, lastActions=None, length=1.0, position=(44.38160339956357, -68.47694792665847), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
108,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.261065084912804, lastActions=None, length=1.0, position=(40.79802214231405, -79.607290547812), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(13.681818181818182, -37.39795918367347), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3821652659262096, lastActions=None, length=1.0, position=(44.38160339956357, -68.47694792665847), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
109,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.2055120872904381, lastActions=None, length=1.0, position=(40.509608387073655, -80.29730521288246), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(11.106060606060606, -38.255102040816325), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.382545514025857, lastActions=None, length=1.0, position=(44.45563432823691, -68.40303904223406), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
110,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.241886687877524, lastActions=None, length=1.0, position=(40.54410587826349, -80.443125513193), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.5, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(13.075757575757576, -36.96938775510204), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3831362626779404, lastActions=None, length=1.0, position=(44.39561498293926, -68.42849148360004), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
111,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.169813472299908, lastActions=None, length=1.0, position=(41.09370220538651, -79.7152652977078), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 1.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(22.31818181818182, -36.41836734693877), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3822808153268402, lastActions=None, length=1.0, position=(44.45413389996813, -68.41511702514016), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
112,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.19439096948454, lastActions=None, length=1.0, position=(41.23444399553016, -79.19041457250552), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(15.954545454545455, -52.90816326530612), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.38272137374659, lastActions=None, length=1.0, position=(44.39255908765203, -68.43106660964987), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
113,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.278674938656119, lastActions=None, length=1.0, position=(41.43619950619132, -78.46353878792307), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(20.651515151515152, -52.11224489795919), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3588734191478309, lastActions=None, length=1.0, position=(44.140419461161876, -69.84020292780248), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
114,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.2055120872904381, lastActions=None, length=1.0, position=(40.509608387073655, -80.29730521288246), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 1.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(22.015151515151516, -51.80612244897959), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.382545514025857, lastActions=None, length=1.0, position=(44.45563432823691, -68.40303904223406), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
115,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.19439096948454, lastActions=None, length=1.0, position=(41.23444399553016, -79.19041457250552), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(13.227272727272727, -35.744897959183675), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.38272137374659, lastActions=None, length=1.0, position=(44.39255908765203, -68.43106660964987), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
116,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.19439096948454, lastActions=None, length=1.0, position=(41.23444399553016, -79.19041457250552), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(18.53030303030303, -36.234693877551024), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.38272137374659, lastActions=None, length=1.0, position=(44.39255908765203, -68.43106660964987), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
117,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.169813472299908, lastActions=None, length=1.0, position=(41.09370220538651, -79.7152652977078), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.5], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(10.803030303030303, -35.86734693877551), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3822808153268402, lastActions=None, length=1.0, position=(44.45413389996813, -68.41511702514016), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
118,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.169813472299908, lastActions=None, length=1.0, position=(41.09370220538651, -79.7152652977078), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[1.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(13.227272727272727, -37.94897959183673), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3822808153268402, lastActions=None, length=1.0, position=(44.45413389996813, -68.41511702514016), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
119,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.2055120872904381, lastActions=None, length=1.0, position=(40.509608387073655, -80.29730521288246), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.5, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(23.075757575757578, -35.744897959183675), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.382545514025857, lastActions=None, length=1.0, position=(44.45563432823691, -68.40303904223406), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
120,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.242212537796151, lastActions=None, length=1.0, position=(41.199298684078414, -79.32273457059593), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(22.924242424242422, -54.01020408163265), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.381675104929798, lastActions=None, length=1.0, position=(44.45331486518441, -68.42853209166738), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
121,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.261065084912804, lastActions=None, length=1.0, position=(40.79802214231405, -79.607290547812), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(25.5, -38.255102040816325), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3821652659262096, lastActions=None, length=1.0, position=(44.38160339956357, -68.47694792665847), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
122,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.261065084912804, lastActions=None, length=1.0, position=(40.79802214231405, -79.607290547812), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 1.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(23.075757575757578, -38.255102040816325), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3821652659262096, lastActions=None, length=1.0, position=(44.38160339956357, -68.47694792665847), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
123,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.1961383067086673, lastActions=None, length=1.0, position=(40.33054444574953, -80.20007601395783), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(16.71212121212121, -36.173469387755105), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3819096864533098, lastActions=None, length=1.0, position=(44.37744575322932, -68.4878534170955), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
124,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.278674938656119, lastActions=None, length=1.0, position=(41.43619950619132, -78.46353878792307), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.0, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(20.954545454545453, -53.765306122448976), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3588734191478309, lastActions=None, length=1.0, position=(44.140419461161876, -69.84020292780248), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
125,SpacePoint(objects=StructPoint(object0=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.1961383067086673, lastActions=None, length=1.0, position=(40.33054444574953, -80.20007601395783), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Follower', velocity=(0.0, 0.0), webotsName='FOLLOWER', webotsObject=None, webotsType=None, width=1.0), object1=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=0.0, ind='2L', lastActions=None, length=1.0, mode='smc', position=(0, 0), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Subscenario', velocity=(0.0, 0.0), webotsName='SUBSCENARIO', webotsObject=None, webotsType=None, width=1.0), object2=StructPoint(angularSpeed=0.0, color=[0.0, 0.5, 0.0], controller=None, elevation=None, heading=0.0, lastActions=None, length=1.0, position=(22.46969696969697, -54.255102040816325), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='ObstacleL', velocity=(0.0, 0.0), webotsName='OBSTACLE', webotsObject=None, webotsType=None, width=1.0), object3=StructPoint(angularSpeed=0.0, controller=None, elevation=None, heading=1.3819096864533098, lastActions=None, length=1.0, position=(44.37744575322932, -68.4878534170955), positionOffset=(0.0, 0.0), resetController=True, rotationOffset=0.0, speed=0.0, type='Lead', velocity=(0.0, 0.0), webotsName='LEAD', webotsObject=None, webotsType=None, width=1.0)), params=StructPoint())
